paper,title,year,author
http://www.semanticweb.org/hi_ontology#ExosoulEthicalProfiling,Exosoul: Ethical Profiling in the Digital World,2022,"Costanza Alfieri, Paola Inverardi, Patrizio Migliarini, Massimiliano Palmiero"
http://www.semanticweb.org/hi_ontology#LandmarksCaseBasedReasoning,Landmarks in Case-Based Reasoning: From Theory to Data,2022,"Wijnand van Woerkom, Davide Grossi, Henry Prakken, Bart Verheij"
http://www.semanticweb.org/hi_ontology#TrustInClinicalAI,Trust in Clinical AI: Expanding the Unit of Analysis,2022,"Jacob T. Browne, Saskia Bakker, Bin Yu, Peter Lloyd, Somaya Ben Allouch"
http://www.semanticweb.org/hi_ontology#HybridIntelligenceGenerativeDesign,A Hybrid Intelligence Approach to Training Generative Design Assistants: Partnership Between Human Experts and AI Enhanced Co-Creative Tools,2023,"Yaoli Mao, Janet Rafner, Yi Wang, Jacob Sherson"
http://www.semanticweb.org/hi_ontology#AIAssistedDecisionMakingReliance,On the Interdependence of Reliance Behavior and Accuracy in AI-Assisted Decision-Making,2023,"Jakob Schoeffer, Johannes Jakubik, Michael Voessing, Niklas Kuehl, Gerhard Satzger"
http://www.semanticweb.org/hi_ontology#ValueAwareActiveLearning,Value-Aware Active Learning,2023,"Burcu Sayin, Jie Yang, Andrea Passerini, Fabio Casati"
http://www.semanticweb.org/hi_ontology#TopographicActivationMaps,Visualizing Deep Neural Networks with Topographic Activation Maps,2023,"Valerie Krug, Raihan Kabir Ratul, Christopher Olson, Sebastian Stober"
http://www.semanticweb.org/hi_ontology#RLHumanInLoopPaper,Reinforcement Learning Requires Human-in-the-Loop Framing and Approaches,2023,Matthew E. Taylor
http://www.semanticweb.org/hi_ontology#TrustInterventionsHumanAI,Exploring the Dynamic Nature of Trust Using Interventions in a Human-AI Collaborative Task,2024,"Sachini Weerawardhana, Michael Akintunde, Luc Moreau"
http://www.semanticweb.org/hi_ontology#HumanCenteredAIDementiaCare,Human-Centered AI for Dementia Care: Using Reinforcement Learning for Personalized Interventions Support in Eating and Drinking Scenarios,2024,"Wen-Tseng Chang, Shihan Wang, Stephanie Kramer, Michel Oey, Somaya Ben Allouch"
http://www.semanticweb.org/hi_ontology#ConversationalAgentDiaryConstruction,A Conversational Agent for Structured Diary Construction Enabling Monitoring of Functioning & Well-Being,2024,"Piek Vossen, Selene Báez Santamaría, Thomas Baier"
